1000
3.255541e-02	3.255474e-04	1.426326e+00	1.302219e-01
3.292961e-02	3.255474e-04	1.426326e+00	1.317187e-01
3.330381e-02	3.255474e-04	1.426326e+00	1.332155e-01
3.367801e-02	3.255474e-04	1.426326e+00	1.347123e-01
3.405221e-02	3.255474e-04	1.426326e+00	1.362091e-01
3.442641e-02	3.255474e-04	1.426326e+00	1.377059e-01
3.480061e-02	3.255474e-04	1.426326e+00	1.392027e-01
3.517481e-02	3.255474e-04	1.426326e+00	1.406995e-01
3.554901e-02	3.255474e-04	1.426326e+00	1.421963e-01
3.592321e-02	3.255474e-04	1.426326e+00	1.436931e-01
3.629742e-02	3.255474e-04	1.426326e+00	1.451899e-01
3.667162e-02	3.255474e-04	1.426326e+00	1.466867e-01
3.704582e-02	3.255474e-04	1.426326e+00	1.481835e-01
3.742002e-02	3.255474e-04	1.426326e+00	1.496803e-01
3.779422e-02	3.255474e-04	1.426326e+00	1.511771e-01
3.816842e-02	3.255474e-04	1.426326e+00	1.526739e-01
3.854262e-02	3.255474e-04	1.426326e+00	1.541707e-01
3.891682e-02	3.255474e-04	1.426326e+00	1.556675e-01
3.929102e-02	3.255474e-04	1.426326e+00	1.571643e-01
3.966522e-02	3.255474e-04	1.426326e+00	1.586611e-01
4.003942e-02	3.255474e-04	1.426326e+00	1.601579e-01
4.041362e-02	3.255474e-04	1.426326e+00	1.616547e-01
4.078782e-02	3.255474e-04	1.426326e+00	1.631515e-01
4.116202e-02	3.255474e-04	1.426326e+00	1.646483e-01
4.153622e-02	3.255474e-04	1.426326e+00	1.661451e-01
4.191042e-02	3.255474e-04	1.426326e+00	1.676419e-01
4.228462e-02	3.255474e-04	1.426326e+00	1.691388e-01
4.265882e-02	3.255474e-04	1.426326e+00	1.706356e-01
4.303302e-02	3.255474e-04	1.426326e+00	1.721324e-01
4.340722e-02	3.255474e-04	1.426326e+00	1.736292e-01
4.378142e-02	3.255474e-04	1.426326e+00	1.751260e-01
4.415562e-02	3.255474e-04	1.426326e+00	1.766228e-01
4.452982e-02	3.255474e-04	1.426326e+00	1.781196e-01
4.490402e-02	3.255474e-04	1.426326e+00	1.796164e-01
4.527822e-02	3.255474e-04	1.426326e+00	1.811132e-01
4.565242e-02	3.255474e-04	1.426326e+00	1.826100e-01
4.602662e-02	3.255474e-04	1.426326e+00	1.841068e-01
4.640082e-02	3.255474e-04	1.426326e+00	1.856036e-01
4.677502e-02	3.255474e-04	1.426326e+00	1.871004e-01
4.714922e-02	3.255474e-04	1.426326e+00	1.885972e-01
4.752342e-02	3.255474e-04	1.426326e+00	1.900940e-01
4.789762e-02	3.255474e-04	1.426326e+00	1.915908e-01
4.827182e-02	3.255474e-04	1.426326e+00	1.930876e-01
4.864602e-02	3.255474e-04	1.426326e+00	1.945844e-01
4.902022e-02	3.255474e-04	1.426326e+00	1.960812e-01
4.939442e-02	3.255474e-04	1.426326e+00	1.975780e-01
4.976862e-02	3.255474e-04	1.426326e+00	1.990748e-01
5.014282e-02	3.255474e-04	1.426326e+00	2.005716e-01
5.051702e-02	3.255474e-04	1.426326e+00	2.020684e-01
5.089122e-02	3.255474e-04	1.426326e+00	2.035652e-01
5.126542e-02	3.255474e-04	1.426326e+00	2.050620e-01
5.163962e-02	3.255474e-04	1.426326e+00	2.065588e-01
5.201382e-02	3.255474e-04	1.426326e+00	2.080556e-01
5.238802e-02	3.255474e-04	1.426326e+00	2.095524e-01
5.276222e-02	3.255474e-04	1.426326e+00	2.110492e-01
5.313642e-02	3.255474e-04	1.426326e+00	2.125460e-01
5.351062e-02	3.255474e-04	1.426326e+00	2.140428e-01
5.388482e-02	3.255474e-04	1.426326e+00	2.155396e-01
5.425902e-02	3.255474e-04	1.426326e+00	2.170365e-01
5.463322e-02	3.255474e-04	1.426326e+00	2.185333e-01
5.500742e-02	3.255474e-04	1.426326e+00	2.200301e-01
5.538162e-02	3.255474e-04	1.426326e+00	2.215269e-01
5.575582e-02	3.255474e-04	1.426326e+00	2.230237e-01
5.613002e-02	3.255474e-04	1.426326e+00	2.245205e-01
5.650422e-02	3.255474e-04	1.426326e+00	2.260173e-01
5.687842e-02	3.255474e-04	1.426326e+00	2.275141e-01
5.725262e-02	3.255474e-04	1.426326e+00	2.290109e-01
5.762682e-02	3.255474e-04	1.426326e+00	2.305077e-01
5.800102e-02	3.255474e-04	1.426326e+00	2.320045e-01
5.837522e-02	3.255474e-04	1.426326e+00	2.335013e-01
5.874942e-02	3.319252e-04	1.425893e+00	2.349981e-01
5.912362e-02	3.416069e-04	1.425780e+00	2.364949e-01
5.949782e-02	3.511682e-04	1.426279e+00	2.379917e-01
5.987202e-02	3.614438e-04	1.425882e+00	2.394886e-01
6.024623e-02	3.716428e-04	1.426016e+00	2.409854e-01
6.062043e-02	3.821097e-04	1.426073e+00	2.424822e-01
6.099463e-02	3.929001e-04	1.425975e+00	2.439790e-01
6.136883e-02	4.037041e-04	1.426227e+00	2.454759e-01
6.174303e-02	4.150430e-04	1.426009e+00	2.469727e-01
6.211723e-02	4.262882e-04	1.426300e+00	2.484695e-01
6.249143e-02	4.381361e-04	1.426055e+00	2.499663e-01
6.286563e-02	4.498968e-04	1.426295e+00	2.514632e-01
6.323983e-02	4.622170e-04	1.426099e+00	2.529600e-01
6.361403e-02	4.745455e-04	1.426243e+00	2.544568e-01
6.398823e-02	4.873044e-04	1.426156e+00	2.559537e-01
6.436243e-02	5.002365e-04	1.426187e+00	2.574505e-01
6.473663e-02	5.134036e-04	1.426255e+00	2.589473e-01
6.511083e-02	5.269626e-04	1.426173e+00	2.604442e-01
6.548503e-02	5.406515e-04	1.426264e+00	2.619410e-01
6.585923e-02	5.547099e-04	1.426247e+00	2.634379e-01
6.623343e-02	5.690708e-04	1.426207e+00	2.649347e-01
6.660763e-02	5.836324e-04	1.426263e+00	2.664315e-01
6.698183e-02	5.984933e-04	1.426306e+00	2.679284e-01
6.735603e-02	6.137448e-04	1.426247e+00	2.694252e-01
6.773023e-02	6.292424e-04	1.426244e+00	2.709221e-01
6.810443e-02	6.450095e-04	1.426274e+00	2.724189e-01
6.847863e-02	6.610651e-04	1.426319e+00	2.739158e-01
6.885283e-02	6.774790e-04	1.426319e+00	2.754126e-01
6.922703e-02	6.942334e-04	1.426295e+00	2.769095e-01
6.960123e-02	7.112921e-04	1.426286e+00	2.784064e-01
6.997543e-02	7.286659e-04	1.426285e+00	2.799032e-01
7.034963e-02	7.463637e-04	1.426288e+00	2.814001e-01
7.072383e-02	7.643922e-04	1.426292e+00	2.828969e-01
7.109803e-02	7.827569e-04	1.426297e+00	2.843938e-01
7.147223e-02	8.014618e-04	1.426303e+00	2.858907e-01
7.184643e-02	8.205098e-04	1.426311e+00	2.873875e-01
7.222063e-02	8.399027e-04	1.426323e+00	2.888844e-01
7.259483e-02	8.596416e-04	1.426342e+00	2.903813e-01
7.296903e-02	8.797659e-04	1.426341e+00	2.918782e-01
7.334323e-02	9.002746e-04	1.426326e+00	2.933750e-01
7.371743e-02	9.211351e-04	1.426324e+00	2.948719e-01
7.409163e-02	9.423453e-04	1.426338e+00	2.963688e-01
7.446583e-02	9.639413e-04	1.426347e+00	2.978657e-01
7.484003e-02	9.859557e-04	1.426334e+00	2.993626e-01
7.521423e-02	1.008315e-03	1.426348e+00	3.008595e-01
7.558843e-02	1.031095e-03	1.426345e+00	3.023564e-01
7.596263e-02	1.054265e-03	1.426347e+00	3.038533e-01
7.633683e-02	1.077832e-03	1.426352e+00	3.053502e-01
7.671103e-02	1.101815e-03	1.426353e+00	3.068471e-01
7.708523e-02	1.126213e-03	1.426353e+00	3.083440e-01
7.745943e-02	1.151001e-03	1.426368e+00	3.098409e-01
7.783363e-02	1.176259e-03	1.426358e+00	3.113378e-01
7.820783e-02	1.201920e-03	1.426361e+00	3.128348e-01
7.858203e-02	1.228002e-03	1.426371e+00	3.143317e-01
7.895623e-02	1.254537e-03	1.426373e+00	3.158286e-01
7.933043e-02	1.281526e-03	1.426371e+00	3.173256e-01
7.970463e-02	1.308958e-03	1.426371e+00	3.188225e-01
8.007883e-02	1.336842e-03	1.426373e+00	3.203194e-01
8.045303e-02	1.365184e-03	1.426376e+00	3.218164e-01
8.082723e-02	1.393990e-03	1.426379e+00	3.233133e-01
8.120143e-02	1.423265e-03	1.426384e+00	3.248103e-01
8.157563e-02	1.453011e-03	1.426390e+00	3.263073e-01
8.194983e-02	1.483252e-03	1.426391e+00	3.278042e-01
8.232403e-02	1.513985e-03	1.426389e+00	3.293012e-01
8.269823e-02	1.545197e-03	1.426394e+00	3.307982e-01
8.307243e-02	1.576908e-03	1.426399e+00	3.322951e-01
8.344663e-02	1.609135e-03	1.426398e+00	3.337921e-01
8.382083e-02	1.641854e-03	1.426405e+00	3.352891e-01
8.419504e-02	1.675107e-03	1.426404e+00	3.367861e-01
8.456924e-02	1.708872e-03	1.426408e+00	3.382831e-01
8.494344e-02	1.743154e-03	1.426415e+00	3.397801e-01
8.531764e-02	1.777989e-03	1.426414e+00	3.412771e-01
8.569184e-02	1.813358e-03	1.426416e+00	3.427742e-01
8.606604e-02	1.849268e-03	1.426419e+00	3.442712e-01
8.644024e-02	1.885728e-03	1.426423e+00	3.457682e-01
8.681444e-02	1.922746e-03	1.426426e+00	3.472653e-01
8.718864e-02	1.960325e-03	1.426430e+00	3.487623e-01
8.756284e-02	1.998470e-03	1.426435e+00	3.502594e-01
8.793704e-02	2.037193e-03	1.426439e+00	3.517564e-01
8.831124e-02	2.076505e-03	1.426440e+00	3.532535e-01
8.868544e-02	2.116392e-03	1.426445e+00	3.547506e-01
8.905964e-02	2.156884e-03	1.426448e+00	3.562477e-01
8.943384e-02	2.197964e-03	1.426454e+00	3.577448e-01
8.980804e-02	2.239664e-03	1.426455e+00	3.592419e-01
9.018224e-02	2.281971e-03	1.426459e+00	3.607390e-01
9.055644e-02	2.324894e-03	1.426464e+00	3.622361e-01
9.093064e-02	2.368443e-03	1.426468e+00	3.637332e-01
9.130484e-02	2.412627e-03	1.426473e+00	3.652303e-01
9.167904e-02	2.457450e-03	1.426476e+00	3.667275e-01
9.205324e-02	2.502918e-03	1.426480e+00	3.682246e-01
9.242744e-02	2.549034e-03	1.426486e+00	3.697218e-01
9.280164e-02	2.595811e-03	1.426490e+00	3.712190e-01
9.317584e-02	2.643254e-03	1.426495e+00	3.727161e-01
9.355004e-02	2.691368e-03	1.426499e+00	3.742133e-01
9.392424e-02	2.740156e-03	1.426505e+00	3.757105e-01
9.429844e-02	2.789638e-03	1.426509e+00	3.772078e-01
9.467264e-02	2.839810e-03	1.426514e+00	3.787050e-01
9.504684e-02	2.890680e-03	1.426520e+00	3.802022e-01
9.542104e-02	2.942255e-03	1.426525e+00	3.816995e-01
9.579524e-02	2.994543e-03	1.426531e+00	3.831967e-01
9.616944e-02	3.047556e-03	1.426536e+00	3.846940e-01
9.654364e-02	3.101290e-03	1.426542e+00	3.861913e-01
9.691784e-02	3.155765e-03	1.426547e+00	3.876885e-01
9.729204e-02	3.210976e-03	1.426553e+00	3.891859e-01
9.766624e-02	3.266936e-03	1.426560e+00	3.906832e-01
9.804044e-02	3.323653e-03	1.426566e+00	3.921805e-01
9.841464e-02	3.381135e-03	1.426572e+00	3.936778e-01
9.878884e-02	3.439389e-03	1.426578e+00	3.951752e-01
9.916304e-02	3.498420e-03	1.426584e+00	3.966726e-01
9.953724e-02	3.558233e-03	1.426592e+00	3.981700e-01
9.991144e-02	3.618843e-03	1.426598e+00	3.996674e-01
1.002856e-01	3.680251e-03	1.426605e+00	4.011648e-01
1.006598e-01	3.742467e-03	1.426612e+00	4.026622e-01
1.010340e-01	3.805499e-03	1.426619e+00	4.041596e-01
1.014082e-01	3.869354e-03	1.426627e+00	4.056571e-01
1.017824e-01	3.934039e-03	1.426634e+00	4.071546e-01
1.021566e-01	3.999564e-03	1.426642e+00	4.086521e-01
1.025308e-01	4.065933e-03	1.426650e+00	4.101496e-01
1.029050e-01	4.133159e-03	1.426658e+00	4.116471e-01
1.032792e-01	4.201245e-03	1.426666e+00	4.131447e-01
1.036534e-01	4.270201e-03	1.426674e+00	4.146422e-01
1.040276e-01	4.340033e-03	1.426683e+00	4.161398e-01
1.044018e-01	4.410754e-03	1.426691e+00	4.176374e-01
1.047760e-01	4.482366e-03	1.426700e+00	4.191350e-01
1.051502e-01	4.554882e-03	1.426709e+00	4.206326e-01
1.055244e-01	4.628307e-03	1.426718e+00	4.221303e-01
1.058986e-01	4.702650e-03	1.426728e+00	4.236280e-01
1.062728e-01	4.777917e-03	1.426738e+00	4.251257e-01
1.066470e-01	4.854123e-03	1.426747e+00	4.266234e-01
1.070212e-01	4.931268e-03	1.426757e+00	4.281211e-01
1.073954e-01	5.009365e-03	1.426767e+00	4.296189e-01
1.077696e-01	5.088421e-03	1.426778e+00	4.311167e-01
1.081438e-01	5.168447e-03	1.426788e+00	4.326145e-01
1.085180e-01	5.249449e-03	1.426799e+00	4.341123e-01
1.088922e-01	5.331434e-03	1.426810e+00	4.356102e-01
1.092664e-01	5.414413e-03	1.426821e+00	4.371080e-01
1.096406e-01	5.498394e-03	1.426832e+00	4.386059e-01
1.100148e-01	5.584861e-03	1.426676e+00	4.401039e-01
1.103890e-01	5.672818e-03	1.426474e+00	4.416018e-01
1.107632e-01	5.760174e-03	1.426457e+00	4.430998e-01
1.111374e-01	5.846948e-03	1.426616e+00	4.445978e-01
1.115116e-01	5.949322e-03	1.425222e+00	4.460960e-01
1.118858e-01	6.155069e-03	1.413325e+00	4.475954e-01
1.122600e-01	6.357814e-03	1.402488e+00	4.490949e-01
1.126342e-01	6.557734e-03	1.392599e+00	4.505944e-01
1.130084e-01	6.754991e-03	1.383562e+00	4.520939e-01
1.133826e-01	6.949730e-03	1.375297e+00	4.535934e-01
1.137568e-01	7.142083e-03	1.367732e+00	4.550930e-01
1.141310e-01	7.332170e-03	1.360805e+00	4.565925e-01
1.145052e-01	7.520100e-03	1.354461e+00	4.580921e-01
1.148794e-01	7.705976e-03	1.348651e+00	4.595917e-01
1.152536e-01	7.889889e-03	1.343334e+00	4.610913e-01
1.156278e-01	8.071925e-03	1.338472e+00	4.625910e-01
1.160020e-01	8.252163e-03	1.334029e+00	4.640906e-01
1.163762e-01	8.430678e-03	1.329977e+00	4.655903e-01
1.167504e-01	8.607537e-03	1.326287e+00	4.670899e-01
1.171246e-01	8.782804e-03	1.322935e+00	4.685896e-01
1.174988e-01	8.956539e-03	1.319899e+00	4.700893e-01
1.178730e-01	9.128798e-03	1.317157e+00	4.715891e-01
1.182472e-01	9.299633e-03	1.314693e+00	4.730888e-01
1.186214e-01	9.469093e-03	1.312488e+00	4.745886e-01
1.189956e-01	9.637224e-03	1.310528e+00	4.760883e-01
1.193698e-01	9.804069e-03	1.308798e+00	4.775881e-01
1.197440e-01	9.969671e-03	1.307286e+00	4.790879e-01
1.201182e-01	1.013407e-02	1.305979e+00	4.805878e-01
1.204925e-01	1.029730e-02	1.304866e+00	4.820876e-01
1.208667e-01	1.045939e-02	1.303937e+00	4.835875e-01
1.212409e-01	1.062038e-02	1.303184e+00	4.850874e-01
1.216151e-01	1.078031e-02	1.302596e+00	4.865872e-01
1.219893e-01	1.093919e-02	1.302167e+00	4.880872e-01
1.223635e-01	1.109706e-02	1.301888e+00	4.895871e-01
1.227377e-01	1.125395e-02	1.301752e+00	4.910870e-01
1.231119e-01	1.140988e-02	1.301753e+00	4.925870e-01
1.234861e-01	1.156488e-02	1.301885e+00	4.940870e-01
1.238603e-01	1.171897e-02	1.302142e+00	4.955870e-01
1.242345e-01	1.187217e-02	1.302518e+00	4.970870e-01
1.246087e-01	1.202450e-02	1.303009e+00	4.985870e-01
1.249829e-01	1.217599e-02	1.303610e+00	5.000870e-01
1.253571e-01	1.232666e-02	1.304316e+00	5.015871e-01
1.257313e-01	1.247652e-02	1.305124e+00	5.030872e-01
1.261055e-01	1.262558e-02	1.306029e+00	5.045873e-01
1.264797e-01	1.277388e-02	1.307028e+00	5.060874e-01
1.268539e-01	1.292143e-02	1.308116e+00	5.075875e-01
1.272281e-01	1.306823e-02	1.309292e+00	5.090876e-01
1.276023e-01	1.321432e-02	1.310551e+00	5.105878e-01
1.279765e-01	1.335970e-02	1.311891e+00	5.120880e-01
1.283507e-01	1.350438e-02	1.313309e+00	5.135882e-01
1.287249e-01	1.364839e-02	1.314803e+00	5.150884e-01
1.290991e-01	1.379174e-02	1.316369e+00	5.165886e-01
1.294733e-01	1.393443e-02	1.318005e+00	5.180889e-01
1.298475e-01	1.407648e-02	1.319710e+00	5.195891e-01
1.302217e-01	1.421790e-02	1.321481e+00	5.210894e-01
1.305959e-01	1.435871e-02	1.323315e+00	5.225897e-01
1.309701e-01	1.449892e-02	1.325212e+00	5.240900e-01
1.313443e-01	1.463853e-02	1.327168e+00	5.255903e-01
1.317185e-01	1.477756e-02	1.329183e+00	5.270907e-01
1.320927e-01	1.491602e-02	1.331255e+00	5.285910e-01
1.324669e-01	1.505392e-02	1.333381e+00	5.300914e-01
1.328411e-01	1.519126e-02	1.335561e+00	5.315918e-01
1.332153e-01	1.532806e-02	1.337793e+00	5.330922e-01
1.335895e-01	1.546433e-02	1.340076e+00	5.345926e-01
1.339637e-01	1.560007e-02	1.342408e+00	5.360931e-01
1.343379e-01	1.573530e-02	1.344787e+00	5.375935e-01
1.347121e-01	1.587002e-02	1.347214e+00	5.390940e-01
1.350863e-01	1.600424e-02	1.349686e+00	5.405945e-01
1.354605e-01	1.613797e-02	1.352202e+00	5.420950e-01
1.358347e-01	1.627122e-02	1.354762e+00	5.435956e-01
1.362089e-01	1.640398e-02	1.357363e+00	5.450961e-01
1.365831e-01	1.653628e-02	1.360006e+00	5.465967e-01
1.369573e-01	1.666812e-02	1.362689e+00	5.480972e-01
1.373315e-01	1.679950e-02	1.365412e+00	5.495978e-01
1.377057e-01	1.693044e-02	1.368173e+00	5.510984e-01
1.380799e-01	1.706093e-02	1.370971e+00	5.525991e-01
1.384541e-01	1.719099e-02	1.373807e+00	5.540997e-01
1.388283e-01	1.732061e-02	1.376678e+00	5.556004e-01
1.392025e-01	1.744982e-02	1.379584e+00	5.571010e-01
1.395767e-01	1.757860e-02	1.382525e+00	5.586017e-01
1.399509e-01	1.770698e-02	1.385500e+00	5.601025e-01
1.403251e-01	1.783495e-02	1.388507e+00	5.616032e-01
1.406993e-01	1.796252e-02	1.391547e+00	5.631039e-01
1.410735e-01	1.808969e-02	1.394619e+00	5.646047e-01
1.414477e-01	1.821648e-02	1.397721e+00	5.661055e-01
1.418219e-01	1.834288e-02	1.400854e+00	5.676063e-01
1.421961e-01	1.846890e-02	1.404018e+00	5.691071e-01
1.425703e-01	1.859454e-02	1.407210e+00	5.706079e-01
1.429445e-01	1.871982e-02	1.410431e+00	5.721087e-01
1.433187e-01	1.884473e-02	1.413681e+00	5.736096e-01
1.436929e-01	1.896928e-02	1.416958e+00	5.751105e-01
1.440671e-01	1.909348e-02	1.420263e+00	5.766114e-01
1.444413e-01	1.921732e-02	1.423595e+00	5.781123e-01
1.448155e-01	1.934082e-02	1.426953e+00	5.796132e-01
1.451897e-01	1.950622e-02	1.428973e+00	5.811153e-01
1.455639e-01	1.980044e-02	1.426920e+00	5.826208e-01
1.459381e-01	2.009276e-02	1.425052e+00	5.841263e-01
1.463123e-01	2.038324e-02	1.423357e+00	5.856319e-01
1.466865e-01	2.067193e-02	1.421830e+00	5.871376e-01
1.470607e-01	2.095887e-02	1.420461e+00	5.886432e-01
1.474349e-01	2.124411e-02	1.419244e+00	5.901489e-01
1.478091e-01	2.152769e-02	1.418172e+00	5.916547e-01
1.481833e-01	2.180966e-02	1.417239e+00	5.931605e-01
1.485575e-01	2.209005e-02	1.416438e+00	5.946663e-01
1.489317e-01	2.236890e-02	1.415765e+00	5.961722e-01
1.493059e-01	2.264625e-02	1.415213e+00	5.976781e-01
1.496801e-01	2.292213e-02	1.414779e+00	5.991841e-01
1.500543e-01	2.319658e-02	1.414456e+00	6.006901e-01
1.504285e-01	2.346962e-02	1.414242e+00	6.021961e-01
1.508027e-01	2.374129e-02	1.414132e+00	6.037022e-01
1.511769e-01	2.401163e-02	1.414122e+00	6.052083e-01
1.515511e-01	2.428064e-02	1.414208e+00	6.067144e-01
1.519253e-01	2.454838e-02	1.414387e+00	6.082206e-01
1.522995e-01	2.481485e-02	1.414655e+00	6.097269e-01
1.526737e-01	2.508009e-02	1.415010e+00	6.112331e-01
1.530479e-01	2.534413e-02	1.415448e+00	6.127395e-01
1.534221e-01	2.560697e-02	1.415967e+00	6.142458e-01
1.537963e-01	2.586866e-02	1.416564e+00	6.157522e-01
1.541705e-01	2.612921e-02	1.417236e+00	6.172586e-01
1.545447e-01	2.638864e-02	1.417982e+00	6.187651e-01
1.549189e-01	2.664697e-02	1.418797e+00	6.202716e-01
1.552931e-01	2.690423e-02	1.419682e+00	6.217782e-01
1.556673e-01	2.716042e-02	1.420633e+00	6.232848e-01
1.560415e-01	2.741559e-02	1.421648e+00	6.247914e-01
1.564157e-01	2.766973e-02	1.422725e+00	6.262981e-01
1.567899e-01	2.792286e-02	1.423863e+00	6.278048e-01
1.571641e-01	2.817502e-02	1.425060e+00	6.293116e-01
1.575383e-01	2.842620e-02	1.426315e+00	6.308183e-01
1.579125e-01	2.867644e-02	1.427624e+00	6.323252e-01
1.582867e-01	2.892573e-02	1.428988e+00	6.338321e-01
1.586609e-01	2.917411e-02	1.430405e+00	6.353390e-01
1.590351e-01	2.942158e-02	1.431872e+00	6.368459e-01
1.594093e-01	2.976915e-02	1.431267e+00	6.383564e-01
1.597835e-01	3.013550e-02	1.430344e+00	6.398677e-01
1.601577e-01	3.049996e-02	1.429540e+00	6.413790e-01
1.605319e-01	3.086255e-02	1.428849e+00	6.428904e-01
1.609061e-01	3.122333e-02	1.428268e+00	6.444019e-01
1.612803e-01	3.158233e-02	1.427793e+00	6.459134e-01
1.616545e-01	3.193959e-02	1.427418e+00	6.474250e-01
1.620287e-01	3.229514e-02	1.427141e+00	6.489366e-01
1.624029e-01	3.264903e-02	1.426958e+00	6.504483e-01
1.627771e-01	3.300129e-02	1.426866e+00	6.519601e-01
1.631513e-01	3.335195e-02	1.426862e+00	6.534719e-01
